STORE_ID,STORE_NAME,PROD_NAME,PROD_DESCRIPTION,PROD_BRAND,PROD_IMAGE_URL,PROD_CATEGORY,PROD_PRICE,PROD_RATINGS,PROD_REVIEWS,PROD_POPULARITY,PROD_LINK
303,VITALIA GmbH,Bauckhof 4-Korn Flocken Großblatt 500 g,"Vollkornflocken in Demeter-Qualität. Für die alten Griechen war es die Göttin Demeter, die den Menschen einst die verschiedenen Getreidesorten brachte. Demeter personifizierte die Fruchtbarkeit, die das Wachsen, Sprießen und Blühen auf Erden erst möglich machte. Diese Lebenskräfte konzentrieren sich im Getreidekorn. Alle Bestandteile des Korns sind ´in einer einzigartigen Komposition zusammengefügt. Und diese ist ganz auf den menschlichen Organismus abgestimmt´, wie es bei Udo Renzenbrink heißt. Ideal zur Herstellung von Breien, zum Frühstück mit Milch, Saft oder Quark, oder zum Backen von Brot, Brötchen, Keksen, Müsliriegeln u.a Für unsere Bauckhof Vollkorn-Getreideflocken verwenden wir Demeter Rohstoffe, die nicht nur im kontrolliert-biologischen, sondern im biologisch-dynamischen, regionalen Anbau erzeugt werden. Durch organischen Dünger und Heilkräuter werden die natürliche Fruchtbarkeit und die Lebenskräfte der Erde und Pflanzen besonders gefördert.",Bauck GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4015637883199_bauckhof_4-korn_flocken_gro_blatt_500g_1.jpg,"Backzutaten, Backen","2,49 €",,,,https://www.vitalia-reformhaus.de/bauckhof-bio-4-korn-flocken-grossblatt-500-g.html
303,VITALIA GmbH,Brecht Brotgewürz gemahlen 30 g,Charakteristische Mischung für herzhafte Brote. 1-2 EL Brotgewürz auf 1 kg Vollkornmehl dosieren,Gewürzmühle Brecht GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4008920020012_brecht-brotgewuerz-gemahlen-30g_1.jpg,"Backzutaten, Backen","3,19 €",,,,https://www.vitalia-reformhaus.de/brecht-bio-brotgewuerz-gemahlen-30-g.html
303,VITALIA GmbH,Brecht Brotgewürz ganz 30 g,1-2 EL Brotgewürz für 1kg Vollkornmehl dosieren. Je nach geschmack die ganzen Körner verwenden oder mit dem Getreide in der Mühle vermahlen.,Gewürzmühle Brecht GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4008920019016_brecht-brotgew_rz-ganz-35g_1.jpg,"Backzutaten, Backen","3,19 €",,,,https://www.vitalia-reformhaus.de/brecht-bio-brotgewuerz-ganz-30-g.html
303,VITALIA GmbH,Natura Ei-Ersatz 175 g,"Wenn Sie auf Eier verzichten wollen, ist Natura Bio Ei-Ersatz die ideale vegane Alternative für das ganze Ei. Natura Bio Ei-Ersatz eignet sich für viele beliebte Rezepte, die traditionell mit Eiern zubereitet werden, wie Rührkuchen, Pfannkuchen, Waffeln, Nudeln, Gemüsegratins und Aufläufe. Für die Zubereitung von Rührei nicht geeignet. 1 Portion Natura Bio Ei-Ersatz aus 7,5 g (= 1 leicht gehäufter Esslöffel) Ei-Ersatz-Pulver und 30 ml Wasser ersetzt 1 Vollei.",Natura-Werk Gebr. Hiller GmbH &amp; Co. KG,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4009890112424_natura-ei-ersatz-175g_1.jpg,"Backzutaten, Backen","5,99 €",,,,https://www.vitalia-reformhaus.de/natura-bio-ei-ersatz-175-g.html
303,VITALIA GmbH,Rapunzel alpen-Amaranth gepufft 150 g,"Das Powerkorn der Inka - angebaut in Österreich! Die kleinen Körner in gepuffter Form sind luftig-leicht und besitzen eine fein-röstige Note. Gepuffter Amaranth ist ungesüßt, reich an Ballaststoffen und eine wertvolle Proteinquelle.",Rapunzel Naturkost GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4006040068389_rapunzel_alpen-amaranth-gepufft_150g.jpg,"Backzutaten, Backen","2,79 €",,,,https://www.vitalia-reformhaus.de/rapunzel-bio-amaranth-gepufft-150-g.html
303,VITALIA GmbH,Hammermühle Mehl-Mix hell 1 kg,"Die vielseitige gluten- und laktosefreie helle Mehlmischung ganz ohne Zuckerzusatz, Aromen oder Backtriebmittel. Hiermit können Sie alle Sorten an Gebäck herstellen - süß oder pikant. Mithilfe unserer Rezepte bekommen Sie bald Sicherheit im Umgang mit unseren glutenfreien Mehlen und können leicht Ihre ganz speziellen Lieblingsrezepte auf glutefrei umwandeln.",Hammermühle GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4015537410426_hammerm_hle-mehl-mix-hell-1kg_1.jpg,"Backzutaten, Backen","4,49 €",,,,https://www.vitalia-reformhaus.de/hammermuehle-mehl-mix-hell-1-kg.html
303,VITALIA GmbH,Urkornhof Traubenkernmehl 250 g,"Traubenkernmehl aus getrockneten und vermahlenen Traubenkerne. OPC ( Hochpotente ´Radikalen-Killer´) wird zum Schutz vor freien Radikalen, zur Stärkung des Organismus und zur Unterstützung von Heilungsprozessen innerlich angewendet (Schnitt-, Schürf- und Brandwunden heilen zügiger ab und gebrochene Knochen wachsen schneller zusammen). Unmittelbar nach der Weinpresse wird der frische Trester (=Beerenhäute und Kerne) angeliefert und in der Siebstation ausgesiebt. Übrig bleibt der Kern, der danach mittels indirekter Trocknung (ca. 45 °C) getrocknet wird. Eine Aufbereitung und Trocknung binnen 24 Stunden ist sichergestellt. Durch die schonende Verarbeitung bleiben cyclische Polyphenole und Anthocyanidine erhalten.",Urkornhof Kammerleithner GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/9/1/9120014380033_urkornhof_traubenkernmehl_250g_1.jpg,"Backzutaten, Backen","6,29 €",,,,https://www.vitalia-reformhaus.de/urkornhof-bio-traubenkernmehl-250-g.html
303,VITALIA GmbH,Bauckhof Kartoffelmehl 250 g,"Bauckhof's Kartoffelmehl wird im Mühlenlabor auf Glutenfreiheit untersucht und ist mit Glutenanalyse bei der Deutschen Zöliakie Gesellschaft gemeldet. Das Kartoffelmehl ist geeignet zur Ernährung bei Zöliakie und Sprue. Das Bauckhof Kartoffelmehl, glutenfrei ist eine feine Speisestärke aus besten Kartoffeln. Ideal zum Backen, für Desserts, Crèmes, Kaltschalen, Soßen und Suppen.",Bauck GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4015637821276_bauckhof_kartoffelmehl_250g_neu_1_1.jpg,"Backzutaten, Backen","1,99 €",,,,https://www.vitalia-reformhaus.de/bauckhof-bio-kartoffelmehl-250-g.html
303,VITALIA GmbH,Bauckhof Dinkelmehl Type 630 hell 1 kg,"Helles Mehl der Type 630 besteht aus ca. 78 % des vollen Dinkelkorns. Nur die groben Kleieanteile werden beim Mahlen ausgesiebt. Das Getreide wird in der Mühle zu Mehl gemahlen. Im Labor wird sowohl das Getreide als auch das Mehl intensiv untersucht. Das Getreide kommt aus biologisch-dynamischem, regionalem Anbau von der Demeter Erzeugergemeinschaft Nord.",Bauck GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4015637821368_bauckhof_dinkelmehl_type630_1kg_neu_1.jpg,"Backzutaten, Backen","3,99 €",,,,https://www.vitalia-reformhaus.de/bauckhof-bio-dinkelmehl-type-630-hell-1-kg.html
303,VITALIA GmbH,Bauckhof Weizenmehl Type 550 1 kg,"Helles Mehl der Type 550 besteht aus ca. 75 % des vollen Weizenkorns. Nur die groben Kleieanteile werden beim Mahlen ausgesiebt. Das Getreide wird in der Mühle zu Mehl gemahlen.Im Labor wird sowohl das Getreide als auch das Mehl intensiv untersucht. Das Getreide kommt aus biologisch-dynamischem, regionalem Anbau von der Demeter Erzeugergemeinschaft Nord.",Bauck GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4015637832517_bauckhof_wiezenmehl_type550_1kg_neu_1.jpg,"Backzutaten, Backen","2,49 €",,,,https://www.vitalia-reformhaus.de/bauckhof-bio-weizenmehl-type-550-1-kg.html
303,VITALIA GmbH,Brecht Zimtstangen Ceylon 2 Stück,"Brecht Zimtstangen haben ein besonders feines Aroma und sind ideal zum Verfeinern von Desserts, Kompott, Glühwein und Punsch sowie zum Würzen exotischer Reis-, Gemüse-, und Fleischgerichte. Durch das Ineinanderschieben mehrerer fein geschabter Rindenstücke entstehen die vielschichtigen Ceylon Zimtstangen. Echter Ceylon-Zimt hat den niedrigsten Cumaringehalt aller Zimtarten.",Gewürzmühle Brecht GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4008920421109_brecht_zimtstangen_ceylon_2stk_1.jpg,"Backzutaten, Backen","2,49 €",,,,https://www.vitalia-reformhaus.de/brecht-bio-zimtstangen-ceylon-2-stueck.html
303,VITALIA GmbH,Werz Erdmandel Flocken glutenfrei 250 g,Erdmandeln sind die unterirdischen Sprossknollen im Wurzelstock des gleichnamigen Sauergrasgewächses. Diese dienen als Ergänzung zur täglichen Ernährung oder als Ersatz für Nüsse in Rezepten bei Nussallergie.,Naturkorn Mühle Werz,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4000430007729_werz_erdmandel-flocken_250g.jpg,"Backzutaten, Backen","5,29 €",,,,https://www.vitalia-reformhaus.de/werz-bio-erdmandel-flocken-250-g.html
303,VITALIA GmbH,Bauckhof Brownies Backmischung glutenfrei 400 g,"Zubereitung in nur 5 Minuten... Mischen, Backen, fertig! Bauckhof Kuchenbackmischungen gelingen immer, sind leicht und schnell zuzubereiten. Die glutenfreie Brownies-Mischung ergiebt 6 große oder 12 kleine Brownies. Sie können in einer Springform oder einer Auflaufform gebacken werden, aber auch als Muffins oder Schokokuchen. Rezepte für die verschiedenen Varianten finden Sie auf jeder Packung. Alle Bauckhof Kuchensorten, auch die glutenfreien, gelingen mit oder ohne Ei, Milch und Butter. Für unsere Backmischungen nehmen wir ausschließlich Zutatan aus kontrolliert biologischem Anbau. Zusatzstoffe, Produktionshilfsmittel oder Geschmacksverstärker kommen bei und nicht in die Tüte. Deswegen schmecken die Kuchen wie bei Oma. In der Bauckhof Mini-Mühle werden ausschließlich glutenfreie Rohstoffe vermahlen. Alle Produkte werden im Mühlenlabor nach der Herstellung und Abpackung auf Glutenfreiheit kontrolliert und sind mit Glutenanalyse bei der Deutschen Zöliakie Gesellschaft gemeldet. Bauckhof Brownies sind geeignet zur glutenfreien Ernährung bei Zöliakie und Sprue.",Bauck GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4015637822990_bauckhof_brownies_backmischung_400g_neu.jpg,"Backzutaten, Backen","3,99 €",,,,https://www.vitalia-reformhaus.de/bauckhof-bio-brownies-glutenfrei-400-g.html
303,VITALIA GmbH,Raab Acai Pulver 80 g,"Die Acaibeere ist dunkelviolett bis schwarz und wächst im Amazonasgebiet an den Büscheln der Acaipalme (Euterpe oleracae) in ca. 20 m Höhe.  Raab Bio Acaipulver enthält die sekundären Pflanzenstoffe Polyphenole und Anthocyane. Die Beeren werden von Hand geerntet und schonend verarbeitet. Die Inhaltsstoffe, der fruchtig-herbe Geschmack und die intensive violette Farbe des Acaipulvers werten jeden Smoothie und Shake oder auch Müslis, Desserts und Backwaren im Handumdrehen auf.",Raab Vitalfood GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4019839870124_raab-acai-pulver-dose-80g_1.jpg,"Backzutaten, Backen","16,99 €",,,,https://www.vitalia-reformhaus.de/raab-bio-acai-pulver-80-g.html
303,VITALIA GmbH,Hensel Kakao Nibs 150 g,"Kakao hatte bereits bei den Azteken und Mayas einen hohen Stellenwert und gilt seit jeher als exklusiver Genuss.In seiner ursprünglichen Form verfügt Kakao über ein immenses Spektrum an wertvollen Nährstoffen. Wir achten bei der Herstellung darauf, dass möglichst viele dieser Nährstoffe erhalten bleiben. So leistet das in einer Portion (40 g) Hensel® Bio Kakao Nibs enthaltene Phospor einen Beitrag zu einem normalen Energiestoffwechsel, Magnesium trägt zur Verringerung von Müdigkeit und Ermüdung bei und Zink ist an einem normalen Fettsäurestoffwechsel beteiligt. Zudem sind die Hensel® Bio Kakao Nibs eine natürliche Kalium-Quelle. Unser Kakao wird in Bio-Qualität und unter fairen Bedingungen in Südamerika und der Karibik angebaut. Die Bohnen werden schonend fermentiert und unter kontrollierten Temperaturen getrocknet. Die Edel-Kakaosorte Criollo sorgt für ein mildes, authentisches Kakaoaroma.",Walther Schoenenberger GmbH &amp; Co. KG,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/400630931089_hensel_kakao_nibs_unger_stet_150g.jpg,"Backzutaten, Backen","5,95 €",,,,https://www.vitalia-reformhaus.de/hensel-bio-kakao-nibs-150-g.html
303,VITALIA GmbH,Hensel Natürliche Trocken-Back-Hefe 10x12g,"Jeder Beutel (10 g) reicht für 250 bis 500 g dunkles Mehl oder feinen Weizenschrot, je nach Mischung. Besonders triebstark für Brotteig und Kuchen, auch für den Backautomaten geeignet.",Walther Schoenenberger GmbH &amp; Co. KG,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4006309043416005i1_2_1.jpg,"Backzutaten, Backen","4,95 €",,,,https://www.vitalia-reformhaus.de/hensel-natuerliche-trocken-back-hefe-10-x-12g.html
303,VITALIA GmbH,Salus Flohsamenschalen indisch 250 g,"Flohsamenschalen enthalten einen hohen Anteil an löslichen Ballaststoffen, die Wasser binden und dadurch die natürliche Passage der Nahrung im Dickdarm unterstützen. In Flüssigkeit, Joghurt o. ä. eingerührt schmecken sie ganz neutral.",SALUS Haus GmbH &amp; Co. KG,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4004148305610_salus_flohsamenschalen-indisch_250g.jpg,"Backzutaten, Backen","9,95 €",,,,https://www.vitalia-reformhaus.de/salus-bio-flohsamenschalen-indisch-250-g.html
303,VITALIA GmbH,Werz Amaranth Vollkorn Mehl 500 g,Werz glutenfreies Amaranth Vollkorn Mehl aus dem ganzen Amaranth-Korn.,Naturkornmühle Werz,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4000430006517_werz_amaranth-vollkorn-mehl_500g.jpg,"Getreide & Mehl, Backen","5,29 €",,,,https://www.vitalia-reformhaus.de/werz-amaranth-vollkorn-mehl-500-g.html
303,VITALIA GmbH,Schär Mix it Universal 1 kg,"Ob Nudeln, Pizza oder Brot – das Schär Mix it! Universal ist für jedes Rezept geeignet. Der glutenfreie Alleskönner mit Geling-Garantie für die unterschiedlichsten Teige ist somit unverzichtbar in jeder glutenfreien Küche. Natürlich frei von Gluten, Laktose und Konservierungsstoffen.",Dr. Schär AG / SPA,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/8/0/8008698013113_sch_r_mix-it_1kg.jpg,"Getreide & Mehl, Backen","4,49 €",,,,https://www.vitalia-reformhaus.de/dr-schar-mix-it-1000-g.html
303,VITALIA GmbH,Bauckhof Mehl-Mix Universal glutenfrei 800 g,"Unser Mehl-Mix Universal ist ideal für Pfannkuchen, Waffeln, helle Nudeln, helle Brote und Brötchen. Diese Mischung ist kontrolliert glutenfrei und geeignet zur glutenfreien Ernährung bei Zöliakie und Sprue.","<span class=""mval"">Bauck GmbH",https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4015637824598_baukhof_mehlmix_800_g.jpg,"Getreide & Mehl, Backen","4,29 €",,,,https://www.vitalia-reformhaus.de/mehl-mix-universal-glutenfrei.html
303,VITALIA GmbH,Bauckhof Mandelmehl glutenfrei 200 g,"Bauckhof Mandelmehl ist für eine ballaststoffreiche und kohlenhydratbewusste Ernährung geeignet und vielseitig einsetzbar. Das Mandelmehl zeichnet sich durch ein zart-nussiges Aroma aus. Fein vermahlen eignet sich das Mandelmehl als leckere Zutat für Müslis, Joghurts oder Shakes oder in Currys, Suppen und Saucen sowie in Backwaren. Rezepte und Anwendungshinweise auf unseren Verpackungen geben Inspiration.","<span class=""mval"">Bauck GmbH",https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4015637827131_baukhof_mandelmehl_glutenfrei_200g.jpg,"Getreide & Mehl, Backen","10,99 €",,,,https://www.vitalia-reformhaus.de/bauckhof-mandelmehl-glutenfrei-200-g.html
303,VITALIA GmbH,Bauckhof Buchweizenmehl Vollkorn 500 g,"Buchweizenvollkornmehl, gemahlen in zusätzlicher, separater Bauckhof-Mühle für ausschließlich glutenfreie Produkte!",Bauck GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/m/e/mehl.jpg,"Getreide & Mehl, Backen","3,49 €",,,,https://www.vitalia-reformhaus.de/buchweizenmehl-vollkorn-glutenfrei-bio.html
303,VITALIA GmbH,Hafermehl Vollkorn glutenfrei Demeter,"Hafermehl hat einen fein-nussigen Geschmack und ist reich an Ballaststoffen. Es ist geeignet für Kekse, Kuchen und Brote. Kuchen und Broten verleiht es eine angenehme Saftigkeit. Wir empfehlen 20% des gewöhnlich verwendeten Mehls mit Hafermehl zu ersetzen.",Bauck GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/401563700791_hafermehl_vollkorn_demeter_350g.jpg,"Getreide & Mehl, Backen","1,99 €",,,,https://www.vitalia-reformhaus.de/hafermehl-vollkorn-glutenfrei-demeter.html
303,VITALIA GmbH,Bauckhof Reismehl Vollkorn glutenfrei 500g,"Das glutenfreie Vollkorn-Reismehl zeichnet sich durch seinen vergleichsweise neutralen, aber vollmundigen Geschmack aus.",Bauck GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4015637822884_reismehl_vk_demeter_glutenfrei_500g.jpg,"Getreide & Mehl, Backen","3,49 €",,,,https://www.vitalia-reformhaus.de/reismehl-vollkorn-glutenfrei-demeter.html
303,VITALIA GmbH,Bauckhof Kastanienmehl glutenfrei 350 g,"Für das glutenfreie Bio-Kastanienmehl verwendet Bauckhof ausschließlich Edelkastanien von Bio-Landwirten aus Europa. Es eignet sich hervorragend zum Backen von Kuchen, Brot oder Pfannkuchen.",Bauck GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4015637823737_kastanienmehl_glutenfrei_350g.jpg,"Getreide & Mehl, Backen","6,79 €",,,,https://www.vitalia-reformhaus.de/kastanienmehl-glutenfrei-bio.html
303,VITALIA GmbH,Donath Mühle Sprießkorn Hafer 1 kg,"Neugezüchtete, spelzenlose Hafersorte. Lebendig, reich an hochwertigen Fett- und Bitterstoffen.",DONATH-Mühle GmbH &amp; Co. KG,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4013618001723_donath-muehle_spriesskorn-hafer_1kg.jpg,"Getreide & Mehl, Backen","4,29 €",,,,https://www.vitalia-reformhaus.de/donath-muehle-bio-spriesskorn-hafer-1-kg.html
303,VITALIA GmbH,Bauckhof Reisflocken Vollkorn glutenfrei 475 g,"Für unsere Bauckhof Vollkorn-Getreideflocken verwenden wir Demeter Rohstoffe, die nicht nur im kontrolliert-biologischen, sondern im biologisch-dynamischen, regionalen Anbau erzeugt werden. Durch organischen Dünger und Heilkräuter werden die natürliche Fruchtbarkeit und die Lebenskräfte der Erde und Pflanzen besonders gefördert. Rückstandsanalyse der einzelnen Zutaten.",Bauck GmbH,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4015637826363_bauckhof_reisflocken-vollkorn_475.jpg,"Getreide & Mehl, Backen","3,99 €",,,,https://www.vitalia-reformhaus.de/bauckhof-reisflocken-vollkorn-glutenfrei-475g.html
303,VITALIA GmbH,Reformhaus Wilde Braunhirse,"Reformhaus - Wilde Braunhirse vermahlen bio Die vitalstoffreiche Wildform der Hirse wird nach einem patentierten Schweizer Verfahren fein vermahlen. Die Braunhirse ist besonders reich an natürlicher Kieselsäure, die wertvoll für Haut, Haare, Nägel, Gelenke und Knochen ist. Magnesium trägt zur Erhaltung normaler Knochen und Zähne bei.",ReformKontor GmbH &amp; Co.KG ,https://www.vitalia-reformhaus.de/media/catalog/product/cache/602fb115d7abc06e46e7d72b36efad3f/4/0/4010155264116_reformhaus_wilde_braunhirse_500g.jpg,"Getreide & Mehl, Backen","4,99 €",,,,https://www.vitalia-reformhaus.de/reformhaus-bio-wilde-braunhirse.html
